3.0,1.9442698955535889,70.3125
3.0250000000000004,2.0563671588897705,75.0
3.05,1.9432578086853027,76.5625
3.075,1.8941841125488281,64.84375
3.0999999999999996,1.923208475112915,74.21875
3.125,2.016972541809082,77.34375
3.1500000000000004,1.9050246477127075,75.78125
3.175,1.6429970264434814,64.0625
3.2,1.8407955169677734,65.625
3.2249999999999996,1.962649941444397,79.6875
3.25,1.8787200450897217,67.96875
3.2750000000000004,2.047091007232666,73.4375
3.3,1.9044746160507202,72.65625
3.325,1.9641239643096924,78.90625
3.3499999999999996,1.7866487503051758,64.84375
3.375,2.028857469558716,81.25
3.4000000000000004,1.878401279449463,75.78125
3.425,1.7254183292388916,67.96875
3.45,1.7735140323638916,67.96875
3.4749999999999996,1.9070922136306763,71.875
3.5,1.7488317489624023,63.28125
3.5250000000000004,1.9820321798324585,77.34375
3.55,1.653402328491211,63.28125
3.575,1.868157982826233,75.0
3.5999999999999996,1.7410914897918701,70.3125
3.625,1.7204915285110474,67.1875
3.6500000000000004,1.629622459411621,57.03125
3.675,1.7738916873931885,60.15625
3.7,1.8895124197006226,65.625
3.7249999999999996,1.9429813623428345,70.3125
3.75,1.7361773252487183,62.5
3.7750000000000004,1.9055542945861816,74.21875
3.8,1.7491379976272583,70.3125
3.825,1.8269633054733276,67.1875
3.8499999999999996,1.7389047145843506,57.03125
3.875,1.858030915260315,67.96875
3.9000000000000004,1.662268042564392,59.375
3.925,1.8224973678588867,69.53125
3.95,1.647201657295227,61.71875
3.9749999999999996,2.4418747425079346,87.5
4.0,1.8460195064544678,71.09375
4.025,2.1706957817077637,80.46875
4.05,2.231269598007202,78.90625
4.075,1.7615574598312378,67.96875
4.1,1.8139125108718872,63.28125
4.125,1.7335273027420044,63.28125
4.15,1.8851318359375,71.09375
4.175,1.9753421545028687,71.09375
4.2,1.723585605621338,65.625
4.225,1.8286387920379639,71.09375
4.25,1.7587673664093018,67.1875
4.275,1.9144790172576904,76.5625
4.3,1.8501741886138916,69.53125
4.325,1.830626368522644,62.5
4.35,1.6790741682052612,64.84375
4.375,1.7817635536193848,63.28125
4.4,1.8099035024642944,61.71875
4.425,1.9799922704696655,69.53125
4.45,1.7611076831817627,67.1875
4.475,1.7489091157913208,70.3125
4.5,1.6685545444488525,67.1875
4.525,1.7807666063308716,68.75
4.55,1.6034371852874756,60.9375
4.575,1.7475192546844482,58.59375
4.6,1.7503165006637573,64.84375
4.625,1.6186180114746094,58.59375
4.65,1.6639373302459717,63.28125
4.675,1.7428648471832275,65.625
4.7,1.5980069637298584,59.375
4.725,1.718344807624817,66.40625
4.75,1.8175549507141113,63.28125
4.775,1.534830093383789,63.28125
4.8,1.5330981016159058,55.46875
4.825,1.5818365812301636,57.8125
4.85,1.657977819442749,60.15625
4.875,1.5725301504135132,61.71875
4.9,1.6408414840698242,58.59375
4.925,1.612945795059204,60.15625
4.95,1.631169080734253,58.59375
4.975,1.7303202152252197,62.5
5.0,1.8054640293121338,67.96875
5.025,1.800757884979248,64.84375
5.05,1.872511386871338,71.09375
5.075,1.7648862600326538,70.3125
5.1,1.6900360584259033,67.1875
5.125,1.7013310194015503,67.96875
5.15,1.6099272966384888,57.8125
5.175,1.7293380498886108,64.84375
5.2,1.8300952911376953,62.5
5.225,1.712648868560791,58.59375
5.25,1.6338059902191162,68.75
5.275,1.595928430557251,58.59375
5.3,1.6375731229782104,52.34375
5.325,1.8943250179290771,66.40625
5.35,1.6803908348083496,59.375
5.375,1.8344873189926147,66.40625
5.4,1.5646523237228394,57.8125
5.425,1.5919519662857056,59.375
5.45,1.4619996547698975,56.25
5.475,1.6007237434387207,57.8125
5.5,1.5090802907943726,59.375
5.525,1.581886887550354,59.375
5.55,1.5250674486160278,52.34375
5.575,1.7959048748016357,67.96875
5.6,1.5254321098327637,54.6875
5.625,1.4518866539001465,51.5625
5.65,1.724650502204895,66.40625
5.675,1.62860107421875,59.375
5.7,1.8669370412826538,59.375
5.725,1.5612231492996216,52.34375
5.75,1.4047750234603882,57.8125
5.775,1.470405101776123,44.53125
5.8,1.6433463096618652,60.15625
5.825,1.7647676467895508,60.9375
5.85,1.8058135509490967,70.3125
5.875,1.6398720741271973,60.15625
5.9,1.4553277492523193,59.375
5.925,1.6073801517486572,62.5
5.95,1.5285069942474365,55.46875
5.975,2.3479583263397217,87.5
7.0,1.6144829988479614,58.59375
7.025,1.6756929159164429,64.84375
7.050000000000001,1.7559751272201538,65.625
7.074999999999999,1.586111307144165,56.25
7.1,1.4153220653533936,56.25
7.125,1.625359296798706,62.5
7.15,1.6634126901626587,65.625
7.175000000000001,1.5544365644454956,57.03125
7.199999999999999,1.5333843231201172,62.5
7.225,1.3736599683761597,51.5625
7.25,1.5622409582138062,54.6875
7.275,1.5709969997406006,58.59375
7.300000000000001,1.4996532201766968,56.25
7.324999999999999,1.6638054847717285,63.28125
7.35,1.4195901155471802,52.34375
7.375,1.4294220209121704,59.375
7.4,1.5308051109313965,59.375
7.425000000000001,1.5581995248794556,59.375
7.449999999999999,1.5391596555709839,49.21875
7.475,1.4148900508880615,52.34375
7.5,1.4683887958526611,51.5625
7.525,1.6092983484268188,54.6875
7.550000000000001,1.5162699222564697,54.6875
7.574999999999999,1.6051228046417236,52.34375
7.6,1.5469920635223389,62.5
7.625,1.6321138143539429,63.28125
7.65,1.4594266414642334,46.875
