0.0,2.324387550354004,85.15625
0.02499999999999991,2.321105480194092,85.9375
0.050000000000000044,2.2757625579833984,89.0625
0.07499999999999996,2.299238681793213,88.28125
0.10000000000000009,2.285459280014038,89.84375
0.125,2.277066230773926,88.28125
0.1499999999999999,2.1784398555755615,79.6875
0.17500000000000004,2.189499616622925,83.59375
0.19999999999999996,2.1657330989837646,75.0
0.2250000000000001,2.1300854682922363,75.78125
0.25,2.153996706008911,78.125
0.2749999999999999,2.155871629714966,78.90625
0.30000000000000004,2.0294687747955322,75.0
0.32499999999999996,2.091670513153076,71.875
0.3500000000000001,2.360198974609375,85.15625
0.375,2.196537971496582,83.59375
0.3999999999999999,2.100023031234741,84.375
0.42500000000000004,2.003807306289673,74.21875
0.44999999999999996,2.22989559173584,80.46875
0.4750000000000001,2.214617967605591,76.5625
0.5,2.1781299114227295,78.125
0.5249999999999999,2.099186897277832,78.90625
0.55,2.0759623050689697,82.03125
0.575,2.236391544342041,80.46875
0.6000000000000001,2.067657947540283,75.0
0.625,2.0499250888824463,78.125
0.6499999999999999,1.9467551708221436,71.09375
0.675,1.8590837717056274,66.40625
0.7,2.121396780014038,75.78125
0.7250000000000001,2.091477632522583,75.0
0.75,1.9306695461273193,77.34375
0.7749999999999999,1.9447157382965088,75.78125
0.8,1.8996820449829102,75.0
0.825,2.0141098499298096,71.09375
0.8500000000000001,1.9500882625579834,72.65625
0.875,2.0242631435394287,80.46875
0.8999999999999999,1.8335996866226196,74.21875
0.925,1.8346047401428223,68.75
0.95,1.9177714586257935,75.78125
0.9750000000000001,2.587423324584961,100.0
1.0,2.1290268898010254,87.5
1.025,2.0911998748779297,75.0
1.0499999999999998,2.3284358978271484,82.03125
1.0750000000000002,2.0907347202301025,75.78125
1.1,2.090761184692383,83.59375
1.125,2.0870747566223145,78.125
1.15,2.0820364952087402,76.5625
1.1749999999999998,2.0439612865448,75.78125
1.2000000000000002,1.978941559791565,72.65625
1.225,1.9157235622406006,75.0
1.25,1.9794052839279175,73.4375
1.275,2.0673434734344482,76.5625
1.2999999999999998,1.8786689043045044,69.53125
1.3250000000000002,2.044814109802246,76.5625
1.35,1.8431620597839355,75.0
1.375,2.002346992492676,77.34375
1.4,1.7654192447662354,75.0
1.4249999999999998,2.0012388229370117,77.34375
1.4500000000000002,1.907178282737732,74.21875
1.475,1.9988595247268677,72.65625
1.5,1.9391849040985107,70.3125
1.525,2.0064568519592285,73.4375
1.5499999999999998,1.9535695314407349,76.5625
1.5750000000000002,1.8848627805709839,67.96875
1.6,1.709926962852478,71.09375
1.625,1.7682615518569946,67.96875
1.65,1.8430777788162231,71.09375
1.6749999999999998,1.7754664421081543,64.0625
1.7000000000000002,1.8689007759094238,74.21875
1.725,1.8380398750305176,73.4375
1.75,1.7231541872024536,66.40625
1.775,1.7351341247558594,69.53125
1.7999999999999998,1.786342978477478,65.625
1.8250000000000002,1.7515360116958618,68.75
1.85,1.7928550243377686,69.53125
1.875,1.7498395442962646,63.28125
1.9,1.7674410343170166,67.1875
1.9249999999999998,1.8668802976608276,67.96875
1.9500000000000002,1.968558669090271,75.78125
1.975,2.1000993251800537,50.0
2.0,1.9236361980438232,69.53125
2.025,1.8543684482574463,68.75
